employee_id,datum_odchodu,interview_text
792,2024-08-17,Přecházím na pozici s možností home office. Tady to prostě nešlo skloubit s rodinou. Kolegům budu děkovat za spolupráci.
936,2024-08-17,"Chybí mi možnost kariérního růstu. Chtěl/a bych se posunout do vedoucí pozice, ale tady to není reálné. Kolegům budu děkovat za spolupráci."
983,2024-09-01,"Potřebuji flexibilnější pracovní dobu. Děkuji za příležitosti, které jsem tu dostal/a. Jinak jsem tu byl/a spokojený/á."
773,2024-05-20,"Odcházím, protože jsem dostal/a příležitost pracovat na zajímavějších projektech."
950,2024-08-30,Dostal/a jsem nabídku s o 28% vyšším platem. Tady nebylo na vyjednávání prostoru. Jinak super kolektiv.
889,2024-08-27,"Finanční ohodnocení neodpovídá mé práci. Děkuji za příležitosti, které jsem tu dostal/a. Jinak nemám výhrady k týmu."
842,2024-02-28,"Chybí mi možnost kariérního růstu. Chtěl/a bych se posunout do vedoucí pozice, ale tady to není reálné. Jinak super kolektiv."
848,2024-05-12,"Finanční ohodnocení neodpovídá mé práci. Děkuji za příležitosti, které jsem tu dostal/a. Jinak nemám výhrady k týmu."
916,2024-03-05,"Finanční ohodnocení neodpovídá mé práci. Upřímně, moc mi to tu chybět nebude. Jinak nemám výhrady k týmu."
913,2025-05-17,Finanční ohodnocení neodpovídá mé práci. Jinak super kolektiv. Jinak nemám výhrady k týmu.
783,2025-06-18,"Odcházím, protože jsem dostal/a příležitost pracovat na zajímavějších projektech. Jinak super kolektiv."
793,2024-02-28,Vracím se ke studiu na plný úvazek. Kolegům budu děkovat za spolupráci. Rád/a bych se sem jednou vrátil/a.
782,2025-02-24,Potřebuji flexibilnější pracovní dobu.  Jinak jsem tu byl/a spokojený/á.
1005,2025-06-12,"Cítím, že jsem se tu přestal/a rozvíjet. Po 2.0 letech dělám pořád to samé. Bylo to tu fajn, jen ty podmínky už nestačí."
873,2024-03-19,Odcházím hlavně kvůli platu. Po 0.1 letech jsem pořád na podobné úrovni a jinde mi nabídli výrazně víc. Jinak super kolektiv.
769,2024-01-14,"Finanční ohodnocení neodpovídá mé práci. Doufám, že se situace zlepší pro ostatní kolegy. Jinak nemám výhrady k týmu."
799,2024-10-24,"Odcházím, protože jsem dostal/a příležitost pracovat na zajímavějších projektech. Kolegům budu děkovat za spolupráci."
788,2025-06-03,Dostal/a jsem nabídku s o 28% vyšším platem. Tady nebylo na vyjednávání prostoru.
971,2025-03-22,Odcházím hlavně kvůli platu. Po 1.7 letech jsem pořád na podobné úrovni a jinde mi nabídli výrazně víc. Jinak super kolektiv.
915,2024-03-19,"Odcházím hlavně kvůli platu. Po 0.1 letech jsem pořád na podobné úrovni a jinde mi nabídli výrazně víc. Bylo to tu fajn, jen ty podmínky už nestačí."
327,2024-01-09,"Dojíždění mi zabírá příliš času. Našel/la jsem práci blíž k domovu. Děkuji za příležitosti, které jsem tu dostal/a."
267,2025-02-26,"Stěhuji se do jiného města, takže dojíždění není možné. Kolegům budu děkovat za spolupráci."
334,2024-08-18,Chybí mi zpětná vazba a jasné směřování od managementu.
505,2024-09-19,"Odcházím, protože jsem dostal/a příležitost pracovat na zajímavějších projektech. Bylo to tu fajn, jen ty podmínky už nestačí."
386,2025-04-10,"Změna vedení v posledním roce hodně ovlivnila atmosféru v týmu. Doufám, že se situace zlepší pro ostatní kolegy."
445,2025-01-07,"Vracím se ke studiu na plný úvazek. Děkuji za příležitosti, které jsem tu dostal/a. Rád/a bych se sem jednou vrátil/a."
469,2024-07-29,"Potřebuji flexibilnější pracovní dobu. Bylo to tu fajn, jen ty podmínky už nestačí. Jinak jsem tu byl/a spokojený/á."
559,2024-04-04,Přecházím na pozici s možností home office. Tady to prostě nešlo skloubit s rodinou. Jinak super kolektiv.
544,2024-03-31,"Neshodl/a jsem se s vedením oddělení. Doufám, že se situace zlepší pro ostatní kolegy. Komunikace shora dolů nefungovala."
681,2024-07-15,"Přecházím na pozici s možností home office. Tady to prostě nešlo skloubit s rodinou. Bylo to tu fajn, jen ty podmínky už nestačí."
647,2024-07-03,Vracím se ke studiu na plný úvazek.  Rád/a bych se sem jednou vrátil/a.
156,2024-02-22,Změna vedení v posledním roce hodně ovlivnila atmosféru v týmu. Jinak super kolektiv.
13,2025-03-27,"Dostal/a jsem nabídku s o 27% vyšším platem. Tady nebylo na vyjednávání prostoru. Upřímně, moc mi to tu chybět nebude."
58,2024-10-17,"Cítím, že jsem se tu přestal/a rozvíjet. Po 3.3 letech dělám pořád to samé."
154,2024-10-18,Dojíždění mi zabírá příliš času. Našel/la jsem práci blíž k domovu. Jinak super kolektiv.
